,Unnamed: 0_x,ID_x,Date,Active_cases,Active_cases_new,Confirmed_cases,Confirmed_cases_new,Death_cases,Death_cases_new,Hospitalized_cases,Hospitalized_cases_new,Unnamed: 0_y,ID_y,DoseType,DoseValue,Vax_Partial,Vax_Full,Unnamed: 0,SLP,PS,H,T,U,V,QV,O3
849,11945581,IT,2022-05-01,1231670.0,2291.0,16504791.0,41591.0,163612.0,105.0,10104.0,-88.0,58690.0,IT,Admin,136857325.0,50790114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,11945607,IT,2022-05-02,1205102.0,-26568.0,16523859.0,19068.0,163736.0,124.0,10162.0,58.0,58691.0,IT,Admin,136859774.0,50790181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,11945633,IT,2022-05-03,1199960.0,-5142.0,16586268.0,62409.0,163889.0,153.0,10061.0,-101.0,58692.0,IT,Admin,136895423.0,50790921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,11945659,IT,2022-05-04,1187070.0,-12890.0,16633911.0,47643.0,164041.0,152.0,9985.0,-76.0,58693.0,IT,Admin,136939423.0,50791751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,11945685,IT,2022-05-05,1165124.0,-21946.0,16682626.0,48715.0,164179.0,138.0,9753.0,-232.0,58694.0,IT,Admin,136985359.0,50792705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,11945711,IT,2022-05-06,1146385.0,-18739.0,16726990.0,44364.0,164304.0,125.0,9527.0,-226.0,58695.0,IT,Admin,137031249.0,50793594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,11945737,IT,2022-05-07,1131364.0,-15021.0,16767773.0,40783.0,164417.0,113.0,9170.0,-357.0,58696.0,IT,Admin,137075849.0,50794484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,11945763,IT,2022-05-08,1119914.0,-11450.0,16798998.0,31225.0,164489.0,72.0,9011.0,-159.0,58697.0,IT,Admin,137106020.0,50795382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,11945789,IT,2022-05-09,1103755.0,-16159.0,16816419.0,17421.0,164573.0,84.0,9098.0,87.0,58698.0,IT,Admin,137111805.0,50795638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,11945815,IT,2022-05-10,1082972.0,-20783.0,16872618.0,56199.0,164731.0,158.0,8937.0,-161.0,58699.0,IT,Admin,137147355.0,50796288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,11945841,IT,2022-05-11,1041196.0,-41776.0,16915301.0,42683.0,164846.0,115.0,8750.0,-187.0,58700.0,IT,Admin,137190136.0,50797043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,11945867,IT,2022-05-12,1018683.0,-22513.0,16954784.0,39483.0,164976.0,130.0,8492.0,-258.0,58701.0,IT,Admin,137237631.0,50797877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,11945893,IT,2022-05-13,1007863.0,-10820.0,16993813.0,39029.0,165091.0,115.0,8248.0,-244.0,58702.0,IT,Admin,137283442.0,50798541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,11945919,IT,2022-05-14,1000788.0,-7075.0,17030147.0,36334.0,165182.0,91.0,7990.0,-258.0,58703.0,IT,Admin,137326868.0,50799383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,11945945,IT,2022-05-15,998118.0,-2670.0,17057873.0,27726.0,165244.0,62.0,7879.0,-111.0,58704.0,IT,Admin,137357328.0,50800298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,11945971,IT,2022-05-16,982368.0,-15750.0,17071649.0,13776.0,165346.0,102.0,7984.0,105.0,58705.0,IT,Admin,137363141.0,50800529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,11945997,IT,2022-05-17,967401.0,-14967.0,17116550.0,44901.0,165494.0,148.0,7802.0,-182.0,58706.0,IT,Admin,137394793.0,50801113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,11946023,IT,2022-05-18,952578.0,-14823.0,17147477.0,30927.0,165630.0,136.0,7594.0,-208.0,58707.0,IT,Admin,137431320.0,50801820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,11946049,IT,2022-05-19,893175.0,-59403.0,17178199.0,30722.0,165738.0,108.0,7328.0,-266.0,58708.0,IT,Admin,137474633.0,50802684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,11946075,IT,2022-05-20,874410.0,-18765.0,17205017.0,26818.0,165827.0,89.0,7119.0,-209.0,58709.0,IT,Admin,137516023.0,50803536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,11946101,IT,2022-05-21,856869.0,-17541.0,17229263.0,24246.0,165918.0,91.0,6871.0,-248.0,58710.0,IT,Admin,137554208.0,50804303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,11946127,IT,2022-05-22,850596.0,-6273.0,17247552.0,18289.0,165952.0,34.0,6692.0,-179.0,58711.0,IT,Admin,137580694.0,50805068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,11946153,IT,2022-05-23,833047.0,-17549.0,17257573.0,10021.0,166032.0,80.0,6679.0,-13.0,58712.0,IT,Admin,137585438.0,50805245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,11946179,IT,2022-05-24,810021.0,-23026.0,17289433.0,31860.0,166150.0,118.0,6526.0,-153.0,58713.0,IT,Admin,137614114.0,50805645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,11946205,IT,2022-05-25,792583.0,-17438.0,17312432.0,22999.0,166264.0,114.0,6240.0,-286.0,58714.0,IT,Admin,137649010.0,50806215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,11946231,IT,2022-05-26,753748.0,-38835.0,17335068.0,22636.0,166371.0,107.0,5995.0,-245.0,58715.0,IT,Admin,137687058.0,50806946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,11946257,IT,2022-05-27,738946.0,-14802.0,17355119.0,20051.0,166476.0,105.0,5810.0,-185.0,58716.0,IT,Admin,137724655.0,50807629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,11946283,IT,2022-05-28,721575.0,-17371.0,17373741.0,18622.0,166542.0,66.0,5598.0,-212.0,58717.0,IT,Admin,137759431.0,50808360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,11946309,IT,2022-05-29,712048.0,-9527.0,17388877.0,15136.0,166569.0,27.0,5494.0,-104.0,58718.0,IT,Admin,137782632.0,50809055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,11946335,IT,2022-05-30,698861.0,-13187.0,17396723.0,7846.0,166631.0,62.0,5536.0,42.0,58719.0,IT,Admin,137786948.0,50809251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,11946361,IT,2022-05-31,679394.0,-19467.0,17421410.0,24687.0,166697.0,66.0,5369.0,-167.0,58720.0,IT,Admin,137812328.0,50809767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,11946387,IT,2022-06-01,668909.0,-10485.0,17440232.0,18822.0,166756.0,59.0,5101.0,-268.0,58721.0,IT,Admin,137842281.0,50810333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,11946413,IT,2022-06-02,655900.0,-13009.0,17457950.0,17718.0,166835.0,79.0,4815.0,-286.0,58722.0,IT,Admin,137866624.0,50810891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,11946439,IT,2022-06-03,648056.0,-7844.0,17467642.0,9692.0,166875.0,40.0,4869.0,54.0,58723.0,IT,Admin,137868053.0,50810928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,11946465,IT,2022-06-04,641870.0,-6186.0,17490451.0,22809.0,166922.0,47.0,4660.0,-209.0,58724.0,IT,Admin,137887511.0,50811377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,11946491,IT,2022-06-05,641427.0,-443.0,17505973.0,15522.0,166949.0,27.0,4629.0,-31.0,58725.0,IT,Admin,137899658.0,50811904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,11946517,IT,2022-06-06,631348.0,-10079.0,17514589.0,8616.0,167019.0,70.0,4670.0,41.0,58726.0,IT,Admin,137900973.0,50811961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,11946543,IT,2022-06-07,628977.0,-2371.0,17543136.0,28547.0,167089.0,70.0,4561.0,-109.0,58727.0,IT,Admin,137918814.0,50812354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,11946569,IT,2022-06-08,628995.0,18.0,17566061.0,22925.0,167169.0,80.0,4495.0,-66.0,58728.0,IT,Admin,137941145.0,50812887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,11946595,IT,2022-06-09,625217.0,-3778.0,17589595.0,23534.0,167242.0,73.0,4431.0,-64.0,58729.0,IT,Admin,137965136.0,50813434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,11946621,IT,2022-06-10,623421.0,-1796.0,17611607.0,22012.0,167305.0,63.0,4358.0,-73.0,58730.0,IT,Admin,137989496.0,50814022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,11946647,IT,2022-06-11,620966.0,-2455.0,17634065.0,22458.0,167365.0,60.0,4269.0,-89.0,58731.0,IT,Admin,138012477.0,50814576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,11946673,IT,2022-06-12,622214.0,1248.0,17653375.0,19310.0,167391.0,26.0,4301.0,32.0,58732.0,IT,Admin,138027063.0,50815171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,11946699,IT,2022-06-13,616928.0,-5286.0,17664043.0,10668.0,167432.0,41.0,4403.0,102.0,58733.0,IT,Admin,138028690.0,50815266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,11946725,IT,2022-06-14,603882.0,-13046.0,17703887.0,39844.0,167505.0,73.0,4382.0,-21.0,58734.0,IT,Admin,138043449.0,50815627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,11946751,IT,2022-06-15,603885.0,3.0,17736696.0,32809.0,167553.0,48.0,4407.0,25.0,58735.0,IT,Admin,138063969.0,50816163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,11946777,IT,2022-06-16,600781.0,-3104.0,17773764.0,37068.0,167617.0,64.0,4495.0,88.0,58736.0,IT,Admin,138085323.0,50816790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,11946803,IT,2022-06-17,572045.0,-28736.0,17809934.0,36170.0,167658.0,41.0,4511.0,16.0,58737.0,IT,Admin,138105307.0,50817308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,11946829,IT,2022-06-18,561015.0,-11030.0,17844905.0,34971.0,167703.0,45.0,4524.0,13.0,58738.0,IT,Admin,138124654.0,50817822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,11946855,IT,2022-06-19,593348.0,32333.0,17879160.0,34255.0,167721.0,18.0,4597.0,73.0,58739.0,IT,Admin,138138197.0,50818288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,11946881,IT,2022-06-20,574649.0,-18699.0,17896065.0,16905.0,167780.0,59.0,4794.0,197.0,58740.0,IT,Admin,138139268.0,50818325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,11946907,IT,2022-06-21,599930.0,25281.0,17959329.0,63264.0,167842.0,62.0,5009.0,215.0,58741.0,IT,Admin,138154521.0,50818738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,11946933,IT,2022-06-22,625013.0,25083.0,18014202.0,54873.0,167892.0,50.0,5163.0,154.0,58742.0,IT,Admin,138173904.0,50819255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,11946959,IT,2022-06-23,652572.0,27559.0,18071634.0,57432.0,167967.0,75.0,5280.0,117.0,58743.0,IT,Admin,138194377.0,50819787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,11946985,IT,2022-06-24,678178.0,25606.0,18128044.0,56410.0,168018.0,51.0,5430.0,150.0,58744.0,IT,Admin,138214659.0,50820242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,11947011,IT,2022-06-25,703479.0,25301.0,18184917.0,56873.0,168058.0,40.0,5567.0,137.0,58745.0,IT,Admin,138234961.0,50820705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,11947037,IT,2022-06-26,733440.0,29961.0,18234242.0,49325.0,168102.0,44.0,5759.0,192.0,58746.0,IT,Admin,138250835.0,50821363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,11947063,IT,2022-06-27,738851.0,5411.0,18259261.0,25019.0,168165.0,63.0,6107.0,348.0,58747.0,IT,Admin,138252078.0,50821421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,11947089,IT,2022-06-28,773450.0,34599.0,18343422.0,84161.0,168234.0,69.0,6272.0,165.0,58748.0,IT,Admin,138268938.0,50821859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,11947115,IT,2022-06-29,835213.0,61763.0,18438877.0,95455.0,168294.0,60.0,6502.0,230.0,58749.0,IT,Admin,138289750.0,50822401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,11947141,IT,2022-06-30,884789.0,49576.0,18523111.0,84234.0,168353.0,59.0,6853.0,351.0,58750.0,IT,Admin,138310994.0,50822956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,11947167,IT,2022-07-01,929006.0,44217.0,18610011.0,86900.0,168425.0,72.0,7094.0,241.0,58751.0,IT,Admin,138334147.0,50823557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,11947193,IT,2022-07-02,965564.0,36558.0,18695954.0,85943.0,168488.0,63.0,7310.0,216.0,58752.0,IT,Admin,138351895.0,50824019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,11947219,IT,2022-07-03,1009943.0,44379.0,18768871.0,72917.0,168545.0,57.0,7503.0,193.0,58753.0,IT,Admin,138363642.0,50824440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,11947245,IT,2022-07-04,1019179.0,9236.0,18805756.0,36885.0,168604.0,59.0,7951.0,448.0,58754.0,IT,Admin,138364743.0,50824493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,11947271,IT,2022-07-05,1087272.0,68093.0,18938771.0,133015.0,168698.0,94.0,8326.0,375.0,58755.0,IT,Admin,138381348.0,50824925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,11947297,IT,2022-07-06,1146034.0,58762.0,19048788.0,110017.0,168770.0,72.0,8545.0,219.0,58756.0,IT,Admin,138403643.0,50825458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,11947323,IT,2022-07-07,1198697.0,52663.0,19157174.0,108386.0,168864.0,94.0,8895.0,350.0,58757.0,IT,Admin,138427304.0,50826024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,11947349,IT,2022-07-08,1247222.0,48525.0,19259037.0,101863.0,168969.0,105.0,8993.0,98.0,58758.0,IT,Admin,138453505.0,50826514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,11947375,IT,2022-07-09,1262865.0,15643.0,19357938.0,98901.0,169062.0,93.0,9208.0,215.0,58759.0,IT,Admin,138480591.0,50827008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,11947401,IT,2022-07-10,1300072.0,37207.0,19439501.0,81563.0,169106.0,44.0,9394.0,186.0,58760.0,IT,Admin,138499036.0,50827522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,11947427,IT,2022-07-11,1304018.0,3946.0,19523262.0,83761.0,169233.0,127.0,9814.0,420.0,58761.0,IT,Admin,138500771.0,50827587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,11947453,IT,2022-07-12,1350481.0,46463.0,19667320.0,144058.0,169390.0,157.0,10099.0,285.0,58762.0,IT,Admin,138526785.0,50828070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,11947479,IT,2022-07-13,1391890.0,41409.0,19778911.0,111591.0,169496.0,106.0,10214.0,115.0,58763.0,IT,Admin,138563664.0,50828655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,11947505,IT,2022-07-14,1423425.0,31535.0,19887543.0,108632.0,169601.0,105.0,10506.0,292.0,58764.0,IT,Admin,138613328.0,50829315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,11947531,IT,2022-07-15,1426766.0,3341.0,19985479.0,97936.0,169735.0,134.0,10758.0,252.0,58765.0,IT,Admin,138673669.0,50829923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,11947557,IT,2022-07-16,1448550.0,21784.0,20076863.0,91384.0,169846.0,111.0,10839.0,81.0,58766.0,IT,Admin,138743957.0,50830551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,11947583,IT,2022-07-17,1465050.0,16500.0,20145859.0,68996.0,169925.0,79.0,10979.0,140.0,58767.0,IT,Admin,138788136.0,50831114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,11947609,IT,2022-07-18,1454395.0,-10655.0,20177910.0,32051.0,170037.0,112.0,11265.0,286.0,58768.0,IT,Admin,138793896.0,50831171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,11947635,IT,2022-07-19,1452941.0,-1454.0,20299013.0,121103.0,170213.0,176.0,11388.0,123.0,58769.0,IT,Admin,138862118.0,50831656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,11947661,IT,2022-07-20,1459376.0,6435.0,20385814.0,86801.0,170370.0,157.0,11447.0,59.0,58770.0,IT,Admin,138940669.0,50832266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,11947687,IT,2022-07-21,1455821.0,-3555.0,20467349.0,81535.0,170527.0,157.0,11394.0,-53.0,58771.0,IT,Admin,139023529.0,50832852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,11947713,IT,2022-07-22,1449439.0,-6382.0,20539016.0,71667.0,170682.0,155.0,11349.0,-45.0,58772.0,IT,Admin,139110826.0,50833499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,11947739,IT,2022-07-23,1431860.0,-17579.0,20608190.0,69174.0,170798.0,116.0,11265.0,-84.0,58773.0,IT,Admin,139191813.0,50834040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,11947765,IT,2022-07-24,1429865.0,-1995.0,20660065.0,51875.0,170875.0,77.0,11330.0,65.0,58774.0,IT,Admin,139240762.0,50834376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,11947791,IT,2022-07-25,1414382.0,-15483.0,20684182.0,24117.0,170979.0,104.0,11507.0,177.0,58775.0,IT,Admin,139248029.0,50834411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,11947817,IT,2022-07-26,1395433.0,-18949.0,20772833.0,88651.0,171232.0,253.0,11558.0,51.0,58776.0,IT,Admin,139312114.0,50834870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,11947843,IT,2022-07-27,1380127.0,-15306.0,20837233.0,64400.0,171439.0,207.0,11518.0,-40.0,58777.0,IT,Admin,139381484.0,50835344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,11947869,IT,2022-07-28,1352329.0,-27798.0,20898059.0,60826.0,171638.0,199.0,11317.0,-201.0,58778.0,IT,Admin,139456224.0,50835932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,11947895,IT,2022-07-29,1323264.0,-29065.0,20952476.0,54417.0,171882.0,244.0,11168.0,-149.0,58779.0,IT,Admin,139535648.0,50836638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,11947921,IT,2022-07-30,1286726.0,-36538.0,21002773.0,50297.0,172003.0,121.0,10984.0,-184.0,58780.0,IT,Admin,139604939.0,50837156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,11947947,IT,2022-07-31,1276483.0,-10243.0,21040025.0,37252.0,172086.0,83.0,10887.0,-97.0,58781.0,IT,Admin,139648163.0,50837574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,11947973,IT,2022-08-01,1254753.0,-21730.0,21059545.0,19520.0,172207.0,121.0,10925.0,38.0,58782.0,IT,Admin,139654465.0,50837623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,11947999,IT,2022-08-02,1229707.0,-25046.0,21124644.0,65099.0,172397.0,190.0,10631.0,-294.0,58783.0,IT,Admin,139703357.0,50838017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,11948025,IT,2022-08-03,1201443.0,-28264.0,21170600.0,45956.0,172568.0,171.0,10402.0,-229.0,58784.0,IT,Admin,139758015.0,50838483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,11948051,IT,2022-08-04,1175294.0,-26149.0,21213559.0,42959.0,172729.0,161.0,10096.0,-306.0,58785.0,IT,Admin,139811394.0,50839022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,11948077,IT,2022-08-05,1147179.0,-28115.0,21251774.0,38215.0,172904.0,175.0,9748.0,-348.0,58786.0,IT,Admin,139867134.0,50839523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,11948103,IT,2022-08-06,1105458.0,-41721.0,21286771.0,34997.0,173062.0,158.0,9359.0,-389.0,58787.0,IT,Admin,139915040.0,50840019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,11948129,IT,2022-08-07,1094956.0,-10502.0,21313427.0,26656.0,173136.0,74.0,9268.0,-91.0,58788.0,IT,Admin,139939858.0,50840300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,11948155,IT,2022-08-08,1054167.0,-40789.0,21325402.0,11975.0,173249.0,113.0,9391.0,123.0,58789.0,IT,Admin,139944222.0,50840328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,11948181,IT,2022-08-09,1018327.0,-35840.0,21368480.0,43078.0,173426.0,177.0,9147.0,-244.0,58790.0,IT,Admin,139976007.0,50840676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,11948207,IT,2022-08-10,969830.0,-48497.0,21400179.0,31699.0,173571.0,145.0,8913.0,-234.0,58791.0,IT,Admin,140012247.0,50841074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,11948233,IT,2022-08-11,940212.0,-29618.0,21428602.0,28423.0,173701.0,130.0,8679.0,-234.0,58792.0,IT,Admin,140045918.0,50841556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,11948259,IT,2022-08-12,914928.0,-25284.0,21455291.0,26689.0,173853.0,152.0,8349.0,-330.0,58793.0,IT,Admin,140078374.0,50841958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,11948285,IT,2022-08-13,888122.0,-26806.0,21480076.0,24785.0,173982.0,129.0,8046.0,-303.0,58794.0,IT,Admin,140102765.0,50842228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,11948311,IT,2022-08-14,877570.0,-10552.0,21499531.0,19455.0,174060.0,78.0,7841.0,-205.0,58795.0,IT,Admin,140112010.0,50842375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,11948337,IT,2022-08-15,867064.0,-10506.0,21509424.0,9893.0,174102.0,42.0,7805.0,-36.0,58796.0,IT,Admin,140112817.0,50842380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,11948363,IT,2022-08-16,854023.0,-13041.0,21518365.0,8941.0,174172.0,70.0,7843.0,38.0,58797.0,IT,Admin,140113013.0,50842381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,11948389,IT,2022-08-17,834760.0,-19263.0,21554626.0,36261.0,174300.0,128.0,7627.0,-216.0,58798.0,IT,Admin,140130682.0,50842619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,11948415,IT,2022-08-18,817998.0,-16762.0,21581917.0,27291.0,174447.0,147.0,7293.0,-334.0,58799.0,IT,Admin,140151561.0,50842963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,11948441,IT,2022-08-19,799423.0,-18575.0,21606606.0,24689.0,174571.0,124.0,7042.0,-251.0,58800.0,IT,Admin,140176870.0,50843353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,11948467,IT,2022-08-20,782628.0,-16795.0,21630998.0,24392.0,174659.0,88.0,6784.0,-258.0,58801.0,IT,Admin,140196723.0,50843606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,11948493,IT,2022-08-21,778810.0,-3818.0,21650468.0,19470.0,174722.0,63.0,6704.0,-80.0,58802.0,IT,Admin,140206005.0,50843810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,11948519,IT,2022-08-22,767077.0,-11733.0,21660885.0,10417.0,174797.0,75.0,6771.0,67.0,58803.0,IT,Admin,140206914.0,50843838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
